year,IPC1,IPC2,IPC4
1944,0.0,0.0,0.0
1945,0.0,0.0,0.0
1946,0.0,0.0,0.0
1947,0.0,0.0,0.0
1948,0.0,0.0,0.0
1949,0.0,0.0,0.0
1950,0.0,0.0,0.0
1951,0.00367,3.03e-05,0.0
1952,0.00733,6.25e-05,0.0
1953,0.00367,3.22e-05,0.0
1954,0.00367,3.32e-05,0.0
1955,0.00367,3.4099999999999995e-05,0.0
1956,0.00367,3.51e-05,0.0
1957,0.00367,3.5999999999999994e-05,0.0
1958,0.00733,7.4e-05,0.0
1959,0.011,0.000114,0.0
1960,0.011,0.00011700000000000001,0.0
1961,0.011,0.00011999999999999999,0.0
1962,0.011,0.000122,0.0
1963,0.0147,0.00016700000000000002,0.0
1964,0.0147,0.000171,0.0
1965,0.0147,0.000175,0.0
1966,0.0147,0.000179,0.0
1967,0.022,0.00027400000000000005,0.0
1968,0.022,0.000279,0.0
1969,0.0183,0.00023799999999999998,0.0
1970,0.0257,0.000279,4.05e-05
1971,0.0257,0.00028100000000000005,4.05e-05
1972,0.0257,0.000283,4.05e-05
1973,0.0257,0.000287,4.1700000000000004e-05
1974,0.0293,0.00028799999999999995,4.29e-05
1975,0.0293,0.00029299999999999997,4.29e-05
1976,0.0293,0.000297,4.41e-05
1977,0.0257,0.0003,4.65e-05
1978,0.0257,0.000303,4.77e-05
1979,0.033,0.000307,4.8899999999999996e-05
1980,0.0367,0.000309,5.01e-05
1981,0.0367,0.000316,5.13e-05
1982,0.040299999999999996,0.000319,5.37e-05
1983,0.040299999999999996,0.000326,5.49e-05
1984,0.044,0.00032,5.6099999999999995e-05
1985,0.047700000000000006,0.00032900000000000003,5.72e-05
1986,0.047700000000000006,0.000314,5.84e-05
1987,0.047700000000000006,0.000332,5.96e-05
1988,0.055,0.000321,6.08e-05
1989,0.0587,0.000321,6.2e-05
1990,0.0587,0.000317,6.32e-05
1991,0.0587,0.000325,6.32e-05
1992,0.0587,0.000324,6.44e-05
1993,0.062299999999999994,0.0181,6.44e-05
1994,0.0697,0.0232,6.560000000000001e-05
1995,0.08070000000000001,0.0247,6.560000000000001e-05
1996,0.0733,0.030600000000000002,6.560000000000001e-05
1997,0.08070000000000001,0.028,6.560000000000001e-05
1998,0.077,0.00035299999999999996,6.44e-05
1999,0.08070000000000001,0.0257,6.44e-05
2000,0.103,0.026600000000000002,6.44e-05
2001,0.11,0.024399999999999998,6.44e-05
2002,0.103,0.0208,6.44e-05
2003,0.117,0.022,6.560000000000001e-05
2004,0.143,0.0212,6.560000000000001e-05
2005,0.15,0.0201,6.68e-05
2006,0.143,0.0197,6.68e-05
2007,0.172,0.0182,6.8e-05
2008,0.169,0.0182,6.8e-05
2009,0.187,0.0141,6.8e-05
2010,0.172,0.008029999999999999,6.92e-05
2011,0.154,0.00797,6.92e-05
2012,0.165,0.00157,7.04e-05
2013,0.158,0.00159,7.04e-05
2014,0.165,0.00161,7.159999999999999e-05
2015,0.176,0.0016200000000000001,7.159999999999999e-05
2016,0.172,0.00164,7.27e-05
2017,0.154,0.00161,7.51e-05
2018,0.161,0.0016200000000000001,7.630000000000001e-05
2019,0.172,0.00164,7.630000000000001e-05
2020,0.158,0.0014199999999999998,7.75e-05
2021,0.158,0.0014399999999999999,7.75e-05
2022,0.157,0.0014299999999999998,7.85e-05
2023,0.167,0.0014299999999999998,7.939999999999999e-05
