year,IPC1,IPC2,IPC4
1944,0.0,0.0,0.0
1945,0.0,0.0,0.0
1946,0.0,0.0,0.0
1947,0.0,0.0,0.0
1948,0.0,0.0,0.0
1949,0.0,0.0,0.0
1950,0.08209999999999999,0.000414,0.0
1951,0.118,0.0006590000000000001,0.0
1952,0.145,0.000885,0.0
1953,0.128,0.0008489999999999999,0.0
1954,0.139,0.001,0.0
1955,0.134,0.00103,0.0
1956,0.181,0.0015,0.0
1957,0.195,0.00172,0.0
1958,0.223,0.0021000000000000003,0.0
1959,0.187,0.00199,0.0
1960,0.224,0.0025099999999999996,0.0
1961,0.268,0.00315,0.0
1962,0.238,0.00294,0.0
1963,0.235,0.00302,0.0
1964,0.268,0.0036,0.0
1965,0.246,0.00344,0.0
1966,0.308,0.0044800000000000005,0.0
1967,0.323,0.00487,0.0
1968,0.451,0.0070599999999999994,0.0
1969,0.506,0.00809,0.0
1970,1.64,0.006549999999999999,6.44e-07
1971,1.98,0.00663,6.44e-07
1972,1.86,0.006719999999999999,6.44e-07
1973,8.71,0.0068200000000000005,6.44e-07
1974,12.7,0.00692,6.44e-07
1975,7.7,0.007019999999999999,1.29e-06
1976,7.46,0.00836,1.29e-06
1977,2.11,0.00784,1.29e-06
1978,1.05,0.00795,1.29e-06
1979,0.98,0.008060000000000001,1.29e-06
1980,1.39,0.0253,1.29e-06
1981,1.61,0.032,1.29e-06
1982,2.72,0.0245,1.29e-06
1983,2.6,0.0145,1.29e-06
1984,2.64,0.00805,1.29e-06
1985,2.75,0.0339,1.29e-06
1986,2.57,0.033100000000000004,1.93e-06
1987,2.83,0.0235,1.93e-06
1988,2.99,0.0384,1.93e-06
1989,2.98,0.0595,1.93e-06
1990,2.67,0.0446,1.93e-06
1991,2.74,0.0494,1.93e-06
1992,2.95,0.0544,1.93e-06
1993,2.82,0.053399999999999996,1.93e-06
1994,3.44,0.0431,1.93e-06
1995,3.29,0.046299999999999994,1.93e-06
1996,4.16,0.027100000000000003,2.58e-06
1997,4.97,0.0144,2.58e-06
1998,4.05,0.00651,2.58e-06
1999,4.15,0.00671,2.58e-06
2000,4.47,0.0162,2.58e-06
2001,4.36,0.00835,3.22e-06
2002,2.84,0.00855,3.22e-06
2003,3.61,0.00876,3.22e-06
2004,3.69,0.0077599999999999995,3.22e-06
2005,4.4,0.0476,3.22e-06
2006,4.84,0.0475,3.22e-06
2007,4.29,0.047299999999999995,3.86e-06
2008,4.3,0.0492,3.86e-06
2009,4.98,0.0514,3.86e-06
2010,5.35,0.0402,3.86e-06
2011,4.94,0.0364,4.51e-06
2012,5.07,0.06720000000000001,4.51e-06
2013,5.94,0.107,4.51e-06
2014,5.42,0.188,4.51e-06
2015,5.48,0.282,5.15e-06
2016,5.47,0.379,5.15e-06
2017,5.36,0.418,5.15e-06
2018,6.44,0.282,5.15e-06
2019,7.18,0.294,5.79e-06
2020,7.33,0.241,5.79e-06
2021,6.37,0.299,5.79e-06
2022,7.2,0.356,5.92e-06
2023,6.94,0.356,6.05e-06
2024,7.05,0.355,6.0699999999999995e-06
