year,IPC1,IPC2,IPC4
1944,0.0,0.0,0.0
1945,0.0,0.0,0.0
1946,0.0,0.0,0.0
1947,0.0,0.0,0.0
1948,0.0,0.0,0.0
1949,0.0,0.0,0.0
1950,0.275,0.000373,0.0
1951,0.521,0.0008020000000000001,0.0
1952,0.528,0.0373,0.0
1953,0.565,0.052,0.0
1954,0.744,0.048799999999999996,0.0
1955,0.931,0.056600000000000004,0.0
1956,1.2,0.0683,0.0
1957,1.53,0.0768,0.0
1958,1.27,0.0906,0.0
1959,1.74,0.103,0.0
1960,1.36,0.11,0.0
1961,2.02,0.112,0.0
1962,2.02,0.105,0.0
1963,2.3,0.106,0.0
1964,3.93,0.153,0.0
1965,2.84,0.163,0.0
1966,3.35,0.188,0.0
1967,3.7,0.183,0.0
1968,3.68,0.219,0.0
1969,4.07,0.221,0.0
1970,4.77,0.236,0.00041299999999999996
1971,5.54,0.229,0.00041299999999999996
1972,6.08,0.224,0.000425
1973,8.1,0.216,0.000438
1974,7.4,0.221,0.000451
1975,7.99,0.22,0.00046300000000000003
1976,7.1,0.199,0.000475
1977,7.28,0.179,0.00048699999999999997
1978,8.97,0.162,0.000499
1979,8.43,0.129,0.0005110000000000001
1980,8.38,0.0907,0.000524
1981,7.33,0.0958,0.000537
1982,6.11,0.124,0.00055
1983,6.31,0.158,0.0005629999999999999
1984,5.01,0.15,0.0005759999999999999
1985,4.92,0.136,0.000587
1986,4.43,0.135,0.000596
1987,5.23,0.166,0.000603
1988,4.35,0.197,0.000609
1989,6.51,0.229,0.000615
1990,7.32,0.234,0.000622
1991,7.56,0.205,0.00063
1992,7.48,0.251,0.000638
1993,7.78,0.237,0.000647
1994,7.97,0.244,0.000657
1995,8.92,0.279,0.000666
1996,9.42,0.288,0.0006760000000000001
1997,9.84,0.255,0.0006860000000000001
1998,9.44,0.28,0.000695
1999,9.72,0.255,0.000705
2000,10.0,0.288,0.000714
2001,10.3,0.28,0.000722
2002,9.94,0.291,0.00073
2003,10.4,0.327,0.000737
2004,10.3,0.329,0.000745
2005,10.1,0.296,0.000752
2006,11.3,0.331,0.00078
2007,10.5,0.287,0.00065
2008,10.5,0.317,0.00065
2009,7.55,0.403,0.00065
2010,7.36,0.343,0.00065
2011,7.93,0.343,0.00065
2012,7.58,0.354,0.00065
2013,8.13,0.377,0.000655
2014,7.29,0.427,0.00066
2015,7.58,0.432,0.000665
2016,7.77,0.41,0.000671
2017,7.44,0.374,0.0006770000000000001
2018,7.77,0.333,0.0006820000000000001
2019,7.49,0.348,0.0006879999999999999
2020,6.09,0.395,0.0006929999999999999
2021,6.1,0.416,0.000699
2022,6.08,0.407,0.000704
2023,6.44,0.41,0.0007099999999999999
