year,IPC1,IPC2,IPC4
1944,0.0,0.0,0.0
1945,0.0,0.0,0.0
1946,0.0,0.0,0.0
1947,0.0,0.0,0.0
1948,0.0,0.0,0.0
1949,0.0,0.0,0.0
1950,0.0037099999999999998,2.88e-05,0.0
1951,0.0037099999999999998,2.99e-05,0.0
1952,0.0111,9.31e-05,0.0
1953,0.00741,6.429999999999999e-05,0.0
1954,0.00741,6.66e-05,0.0
1955,0.00741,6.88e-05,0.0
1956,0.00741,7.099999999999999e-05,0.0
1957,0.00741,7.33e-05,0.0
1958,0.0111,0.00011300000000000001,0.0
1959,0.0111,0.00011700000000000001,0.0
1960,0.0111,0.00011999999999999999,0.0
1961,0.0111,0.000123,0.0
1962,0.0111,0.000127,0.0
1963,0.0148,0.00017299999999999998,0.0
1964,0.0185,0.000222,0.0
1965,0.0148,0.000182,0.0
1966,0.0185,0.00023300000000000003,0.0
1967,0.0185,0.00023899999999999998,0.0
1968,0.0222,0.000294,0.0
1969,0.0296,0.0004,0.0
1970,0.0296,0.000321,2.99e-06
1971,0.0296,0.000324,3.0799999999999997e-06
1972,0.0371,0.000328,3.1600000000000002e-06
1973,0.040799999999999996,0.00033600000000000004,3.25e-06
1974,0.033299999999999996,0.00034100000000000005,3.34e-06
1975,0.033299999999999996,0.00034899999999999997,3.4299999999999998e-06
1976,0.033299999999999996,0.000356,3.52e-06
1977,0.033299999999999996,0.00036199999999999996,3.6099999999999997e-06
1978,0.0371,0.000366,3.7e-06
1979,0.0296,0.000372,3.8e-06
1980,0.0371,0.000376,3.89e-06
1981,0.0371,0.000378,3.98e-06
1982,0.040799999999999996,0.000384,4.07e-06
1983,0.0482,0.000395,4.17e-06
1984,0.06670000000000001,0.000393,4.26e-06
1985,0.06670000000000001,0.000406,4.35e-06
1986,0.06670000000000001,0.00039600000000000003,4.440000000000001e-06
1987,0.0778,0.000406,4.54e-06
1988,0.06670000000000001,0.00040500000000000003,4.63e-06
1989,0.0778,0.00042699999999999997,4.7200000000000005e-06
1990,0.0815,0.00043,4.8e-06
1991,0.07840000000000001,0.000441,4.8e-06
1992,0.0735,0.000451,4.8e-06
1993,0.0852,0.00044500000000000003,4.8e-06
1994,0.09509999999999999,0.000493,4.8e-06
1995,0.102,0.000479,4.8e-06
1996,0.106,0.000479,4.8e-06
1997,0.107,0.000486,4.8e-06
1998,0.143,0.000499,4.8e-06
1999,0.164,0.000506,4.8e-06
2000,0.155,0.000446,4.8e-06
2001,0.186,0.00046,4.8e-06
2002,0.19,0.00046,4.8e-06
2003,0.198,0.00046600000000000005,4.8e-06
2004,0.217,0.00047099999999999996,4.8e-06
2005,0.217,0.000508,4.8e-06
2006,0.214,0.000522,4.8e-06
2007,0.232,0.000526,4.8e-06
2008,0.217,0.000527,4.8e-06
2009,0.275,0.000635,4.8e-06
2010,0.217,0.0005759999999999999,4.8e-06
2011,0.214,0.000499,4.8e-06
2012,0.228,0.000631,4.8e-06
2013,0.217,0.000624,4.8e-06
2014,0.25,0.000655,4.8e-06
2015,0.232,0.000662,4.8e-06
2016,0.239,0.000678,4.8e-06
2017,0.214,0.000687,6e-06
2018,0.239,0.000661,6e-06
2019,0.225,0.000661,5.4e-06
2020,0.243,0.000625,5.4e-06
2021,0.24,0.000618,5.5e-06
2022,0.245,0.00061,5.56e-06
