year,IPC1,IPC2,IPC4
1944,0.0,0.0,0.0
1945,0.0,0.0,0.0
1946,0.0,0.0,0.0
1947,0.0,0.0,0.0
1948,0.0,0.0,0.0
1949,0.0,0.0,0.0
1950,0.055,0.000331,0.0
1951,0.062299999999999994,0.000419,0.0
1952,0.0843,0.000626,0.0
1953,0.0953,0.000775,0.0
1954,0.0953,0.000842,0.0
1955,0.128,0.00122,0.0
1956,0.128,0.00132,0.0
1957,0.147,0.00161,0.0
1958,0.147,0.00171,0.0
1959,0.161,0.002,0.0
1960,0.18,0.00235,0.0
1961,0.202,0.00278,0.0
1962,0.198,0.00287,0.0
1963,0.257,0.0039,0.0
1964,0.268,0.00426,0.0
1965,0.304,0.00505,0.0
1966,0.341,0.005900000000000001,0.0
1967,0.436,0.00786,0.0
1968,0.502,0.00941,0.0
1969,0.557,0.0108,0.0
1970,0.693,0.00924,0.000188
1971,0.825,0.009380000000000001,0.000201
1972,1.27,0.01,0.000215
1973,1.35,0.0105,0.00023
1974,1.59,0.0107,0.000245
1975,1.53,0.0114,0.000261
1976,1.57,0.00951,0.000273
1977,1.58,0.009439999999999999,0.00028599999999999996
1978,1.68,0.012199999999999999,0.000299
1979,1.8,0.012,0.000313
1980,1.83,0.0125,0.00032700000000000003
1981,1.93,0.0119,0.000342
1982,1.95,0.0132,0.000356
1983,2.01,0.012199999999999999,0.000372
1984,2.05,0.0126,0.00038700000000000003
1985,2.13,0.0107,0.00040300000000000004
1986,2.06,0.0107,0.00041999999999999996
1987,2.34,0.0109,0.000437
1988,2.2,0.011800000000000001,0.00045400000000000003
1989,2.04,0.011800000000000001,0.000472
1990,2.17,0.012,0.000491
1991,2.19,0.0125,0.000516
1992,2.21,0.0129,0.0005510000000000001
1993,2.21,0.013099999999999999,0.000596
1994,2.2,0.013300000000000001,0.000619
1995,2.07,0.013900000000000001,0.000622
1996,2.21,0.0144,0.00065
1997,2.63,0.0152,0.000651
1998,3.58,0.0149,0.000652
1999,2.58,0.0154,0.00068
2000,2.96,0.0166,0.000687
2001,3.35,0.0167,0.0006969999999999999
2002,3.68,0.0167,0.0007059999999999999
2003,4.11,0.018,0.000721
2004,4.71,0.0195,0.0007379999999999999
2005,5.01,0.0206,0.000758
2006,5.1,0.0228,0.000766
2007,6.61,0.0242,0.00078
2008,5.59,0.0238,0.000794
2009,5.28,0.0255,0.000808
2010,4.72,0.023899999999999998,0.000823
2011,5.29,0.0242,0.000837
2012,5.08,0.0357,0.000851
2013,5.44,0.0469,0.000851
2014,6.7,0.0316,0.000851
2015,6.66,0.0277,0.000851
2016,7.06,0.0421,0.000851
2017,6.68,0.0337,0.000873
2018,7.62,0.0285,0.0008950000000000001
2019,7.83,0.0296,0.0009180000000000001
2020,7.74,0.0247,0.00094
2021,7.47,0.024,0.000958
2022,7.75,0.0235,0.000976
2023,8.18,0.0214,0.000998
