year,IPC1,IPC2,IPC4
1939,0.023399999999999997,0.0,0.0
1940,0.0223,0.0,0.0
1941,0.022,0.0,0.0
1942,0.00984,0.0,0.0
1943,0.0198,0.0,0.0
1944,0.00912,0.0,0.0
1945,0.00311,0.0,0.0
1946,0.000964,0.0,0.0
1947,0.0035499999999999998,0.0,0.0
1948,0.013900000000000001,0.0,0.0
1949,0.0198,0.0,0.0
1950,0.006860000000000001,0.0,0.0
1951,0.00595,0.0,0.0
1952,0.00848,0.0,0.0
1953,0.008539999999999999,0.0,0.0
1954,0.00977,0.0,0.0
1955,0.0156,0.0,0.0
1956,0.0162,0.0,0.0
1957,0.0169,0.0,0.0
1958,0.0171,0.0,0.0
1959,0.0183,0.0,0.0
1960,0.015300000000000001,0.0,0.0
1961,0.0201,0.0,0.0
1962,0.0169,0.0,0.0
1963,0.016300000000000002,0.0,0.0
1964,0.016300000000000002,0.0,0.0
1965,0.0184,0.0,0.0
1966,0.0169,0.0,0.0
1967,0.0183,0.0,0.0
1968,0.0214,0.0,0.0
1969,0.0286,0.0,0.0
1970,0.0304,0.0015300000000000001,3.96e-05
1971,0.032799999999999996,0.00157,4.1700000000000004e-05
1972,0.036,0.0016200000000000001,4.4e-05
1973,0.040299999999999996,0.0016699999999999998,4.62e-05
1974,0.0409,0.0017,4.81e-05
1975,0.0424,0.0017,4.93e-05
1976,0.047700000000000006,0.0016699999999999998,4.98e-05
1977,0.0586,0.0016200000000000001,4.96e-05
1978,0.06509999999999999,0.00155,4.9000000000000005e-05
1979,0.066,0.0015,4.87e-05
1980,0.0688,0.00147,4.92e-05
1981,0.0732,0.00148,5.07e-05
1982,0.07809999999999999,0.00151,5.32e-05
1983,0.0809,0.00156,5.62e-05
1984,0.0772,0.0016200000000000001,5.96e-05
1985,0.08170000000000001,0.0016699999999999998,6.29e-05
1986,0.0814,0.00171,6.610000000000001e-05
1987,0.078,0.00174,6.92e-05
1988,0.09079999999999999,0.0017800000000000001,7.230000000000001e-05
1989,0.0882,0.00182,7.57e-05
1990,0.0858,0.0018700000000000001,7.670000000000001e-05
1991,0.108,0.0019399999999999999,7.670000000000001e-05
1992,0.122,0.00202,7.950000000000001e-05
1993,0.122,0.00209,8.08e-05
1994,0.118,0.00214,8.219999999999999e-05
1995,0.118,0.00214,8.219999999999999e-05
1996,0.13,0.0021000000000000003,8.219999999999999e-05
1997,0.15,0.00202,8.08e-05
1998,0.18,0.0019199999999999998,7.950000000000001e-05
1999,0.272,0.00185,7.81e-05
2000,0.388,0.00183,7.950000000000001e-05
2001,0.278,0.0018700000000000001,8.08e-05
2002,0.265,0.00196,8.36e-05
2003,0.26,0.00231,8.92e-05
2004,0.514,0.00257,9.48e-05
2005,0.338,0.00268,0.0001
2006,0.335,0.00285,0.000103
2007,0.303,0.00298,0.00010899999999999999
2008,0.301,0.00313,0.00011300000000000001
2009,0.337,0.00318,0.00011700000000000001
2010,0.319,0.00317,0.000121
2011,0.355,0.00318,0.000127
2012,0.617,0.0033,0.000131
2013,0.729,0.00349,0.000131
2014,0.713,0.00379,0.000131
2015,0.676,0.00385,0.000131
2016,0.638,0.00387,0.000131
2017,0.646,0.00443,0.000135
2018,0.632,0.00377,0.00013900000000000002
2019,0.597,0.00387,0.000145
2020,0.588,0.0038900000000000002,0.000148
2021,0.595,0.00391,0.000152
2022,0.741,0.00422,0.000152
