year,IPC1,IPC2
1996,0.103,1.52e-05
1997,0.103,1.53e-05
1998,0.099,1.53e-05
1999,0.0917,1.52e-05
2000,0.0843,1.52e-05
2001,0.08070000000000001,1.53e-05
2002,0.077,1.53e-05
2003,0.066,1.53e-05
2004,0.066,1.54e-05
2005,0.062299999999999994,1.54e-05
2006,0.044,1.53e-05
2007,0.044,1.52e-05
2008,0.044,1.5100000000000001e-05
2009,0.040299999999999996,1.5100000000000001e-05
2010,0.044,1.52e-05
2011,0.040299999999999996,1.55e-05
2012,0.044,1.59e-05
2013,0.047700000000000006,1.6400000000000002e-05
2014,0.0513,1.68e-05
2015,0.055,1.7100000000000002e-05
2016,0.0513,1.72e-05
2017,0.055,1.72e-05
2018,0.055,1.72e-05
2019,0.055,1.7100000000000002e-05
2020,0.0513,1.7e-05
2021,0.052899999999999996,1.67e-05
2022,0.0528,1.67e-05
