year,IPC2
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,0.0
1758,0.0
1759,0.0
1760,0.0
1761,0.0
1762,0.0
1763,0.0
1764,0.0
1765,0.0
1766,0.0
1767,0.0
1768,0.0
1769,0.0
1770,0.0
1771,0.0
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,0.0
1779,0.0
1780,0.0
1781,0.0
1782,0.0
1783,0.0
1784,0.0
1785,0.0
1786,0.0
1787,0.0
1788,0.0
1789,0.0
1790,0.0
1791,0.0
1792,0.0
1793,0.0
1794,0.0
1795,0.0
1796,0.0
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,0.0
1803,0.0
1804,0.0
1805,0.0
1806,0.0
1807,0.0
1808,0.0
1809,0.0
1810,0.0
1811,0.0
1812,0.0
1813,0.0
1814,0.0
1815,0.0
1816,0.0
1817,0.0
1818,0.0
1819,0.0
1820,0.0
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,0.0
1829,0.0
1830,0.0
1831,0.0
1832,0.0
1833,0.0
1834,0.0
1835,0.0
1836,0.0
1837,0.0
1838,0.0
1839,0.0
1840,0.0
1841,0.0
1842,0.0
1843,0.0
1844,0.0
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,0.0
1851,0.0
1852,0.0
1853,0.0
1854,0.0
1855,0.0
1856,0.0
1857,0.0
1858,0.0
1859,0.0
1860,0.0
1861,0.0
1862,0.0
1863,0.0
1864,0.0
1865,0.0
1866,0.0
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,0.0
1875,0.0
1876,0.0
1877,0.0
1878,0.0
1879,0.0
1880,0.0
1881,0.0
1882,0.0
1883,0.0
1884,0.0
1885,0.0
1886,0.0
1887,0.0
1888,0.0
1889,0.0
1890,0.0
1891,0.0
1892,0.0
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,0.0
1899,0.0
1900,0.0
1901,0.0
1902,0.0
1903,0.0
1904,0.0
1905,0.0
1906,0.0
1907,0.0
1908,0.0
1909,0.0
1910,0.0
1911,0.0
1912,0.0
1913,0.0
1914,0.0
1915,0.0
1916,0.0
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,0.0
1923,0.0
1924,0.0
1925,0.0
1926,0.0
1927,0.0
1928,0.0
1929,0.0
1930,0.0
1931,0.0
1932,0.0
1933,0.0
1934,0.0
1935,0.0
1936,0.0
1937,0.0
1938,0.0
1939,0.0
1940,0.0
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,0.0
1947,0.0
1948,0.0
1949,0.0
1950,0.0
1951,0.0
1952,0.0
1953,0.0
1954,0.0
1955,0.0
1956,0.0
1957,0.0
1958,0.0
1959,0.0
1960,2.0800000000000003e-23
1961,8.53e-09
1962,1.7099999999999998e-08
1963,2.5599999999999998e-08
1964,3.41e-08
1965,4.26e-08
1966,5.1199999999999995e-08
1967,5.97e-08
1968,6.82e-08
1969,7.669999999999999e-08
1970,8.53e-08
1971,9.38e-08
1972,1.02e-07
1973,1.11e-07
1974,1.1900000000000001e-07
1975,1.2799999999999998e-07
1976,1.36e-07
1977,1.45e-07
1978,1.53e-07
1979,1.62e-07
1980,1.71e-07
1981,1.7899999999999997e-07
1982,1.88e-07
1983,1.9599999999999998e-07
1984,2.05e-07
1985,2.13e-07
1986,2.22e-07
1987,2.3e-07
1988,2.39e-07
1989,2.47e-07
1990,2.5099999999999996e-07
1991,2.8499999999999997e-07
1992,3.19e-07
1993,4.39e-07
1994,6e-07
1995,7.71e-07
1996,1.03e-06
1997,1.01e-06
1998,1.38e-06
1999,2.4e-06
2000,4.94e-06
2001,5.5e-06
2002,8.609999999999999e-06
2003,1.02e-05
2004,1.11e-05
2005,1.33e-05
2006,1.47e-05
2007,1.63e-05
2008,1.7999999999999997e-05
2009,1.98e-05
2010,2.19e-05
2011,1.9e-05
2012,1.9900000000000003e-05
2013,2.09e-05
2014,2.18e-05
2015,2.2800000000000002e-05
2016,2.4e-05
2017,2.55e-05
2018,2.66e-05
2019,2.77e-05
2020,2.87e-05
2021,2.98e-05
