year,IPC1,IPC2
1750,0.0,0.0
1751,0.0,0.0
1752,0.0,0.0
1753,0.0,0.0
1754,0.0,0.0
1755,0.0,0.0
1756,0.0,0.0
1757,0.0,0.0
1758,0.0,0.0
1759,0.0,0.0
1760,0.0,0.0
1761,0.0,0.0
1762,0.0,0.0
1763,0.0,0.0
1764,0.0,0.0
1765,0.0,0.0
1766,0.0,0.0
1767,0.0,0.0
1768,0.0,0.0
1769,0.0,0.0
1770,0.0,0.0
1771,0.0,0.0
1772,0.0,0.0
1773,0.0,0.0
1774,0.0,0.0
1775,0.0,0.0
1776,0.0,0.0
1777,0.0,0.0
1778,0.0,0.0
1779,0.0,0.0
1780,0.0,0.0
1781,0.0,0.0
1782,0.0,0.0
1783,0.0,0.0
1784,0.0,0.0
1785,0.0,0.0
1786,0.0,0.0
1787,0.0,0.0
1788,0.0,0.0
1789,0.0,0.0
1790,0.0,0.0
1791,0.0,0.0
1792,0.0,0.0
1793,0.0,0.0
1794,0.0,0.0
1795,0.0,0.0
1796,0.0,0.0
1797,0.0,0.0
1798,0.0,0.0
1799,0.0,0.0
1800,0.0,0.0
1801,0.0,0.0
1802,0.0,0.0
1803,0.0,0.0
1804,0.0,0.0
1805,0.0,0.0
1806,0.0,0.0
1807,0.0,0.0
1808,0.0,0.0
1809,0.0,0.0
1810,0.0,0.0
1811,0.0,0.0
1812,0.0,0.0
1813,0.0,0.0
1814,0.0,0.0
1815,0.0,0.0
1816,0.0,0.0
1817,0.0,0.0
1818,0.0,0.0
1819,0.0,0.0
1820,0.0,0.0
1821,0.0,0.0
1822,0.0,0.0
1823,0.0,0.0
1824,0.0,0.0
1825,0.0,0.0
1826,0.0,0.0
1827,0.0,0.0
1828,0.0,0.0
1829,0.0,0.0
1830,0.0,0.0
1831,0.0,0.0
1832,0.0,0.0
1833,0.0,0.0
1834,0.0,0.0
1835,0.0,0.0
1836,0.0,0.0
1837,0.0,0.0
1838,0.0,0.0
1839,0.0,0.0
1840,0.0,0.0
1841,0.0,0.0
1842,0.0,0.0
1843,0.0,0.0
1844,0.0,0.0
1845,0.0,0.0
1846,0.0,0.0
1847,0.0,0.0
1848,0.0,0.0
1849,0.0,0.0
1850,0.0,0.0
1851,0.0,0.0
1852,0.0,0.0
1853,0.0,0.0
1854,0.0,0.0
1855,0.0,0.0
1856,0.0,0.0
1857,0.0,0.0
1858,0.0,0.0
1859,0.0,0.0
1860,0.0,0.0
1861,0.0,0.0
1862,0.0,0.0
1863,0.0,0.0
1864,0.0,0.0
1865,0.0,0.0
1866,0.0,0.0
1867,0.0,0.0
1868,0.0,0.0
1869,0.0,0.0
1870,0.0,0.0
1871,0.0,0.0
1872,0.0,0.0
1873,0.0,0.0
1874,0.0,0.0
1875,0.0,0.0
1876,0.0,0.0
1877,0.0,0.0
1878,0.0,0.0
1879,0.0,0.0
1880,0.0,0.0
1881,0.0,0.0
1882,0.0,0.0
1883,0.0,0.0
1884,0.0,0.0
1885,0.0,0.0
1886,0.0,0.0
1887,0.0,0.0
1888,0.0,0.0
1889,0.0,0.0
1890,0.0,0.0
1891,0.0,0.0
1892,0.0,0.0
1893,0.0,0.0
1894,0.0,0.0
1895,0.0,0.0
1896,0.0,0.0
1897,0.0,0.0
1898,0.0,0.0
1899,0.0,0.0
1900,0.0,0.0
1901,0.0,0.0
1902,0.0,0.0
1903,0.0,0.0
1904,0.0,0.0
1905,0.0,0.0
1906,0.0,0.0
1907,0.0,0.0
1908,0.0,0.0
1909,0.0,0.0
1910,0.0,0.0
1911,0.0,0.0
1912,0.0,0.0
1913,0.0,0.0
1914,0.0,0.0
1915,0.0,0.0
1916,0.0,0.0
1917,0.0,0.0
1918,0.0,0.0
1919,0.0,0.0
1920,0.0,0.0
1921,0.0,0.0
1922,0.0,0.0
1923,0.0,0.0
1924,0.0,0.0
1925,0.0,0.0
1926,0.0,0.0
1927,0.0,0.0
1928,0.0,0.0
1929,0.0,0.0
1930,0.0,0.0
1931,0.0,0.0
1932,0.0,0.0
1933,0.0,0.0
1934,0.0,0.0
1935,0.0,0.0
1936,0.0,0.0
1937,0.0,0.0
1938,0.0,0.0
1939,0.0,0.0
1940,0.0,0.0
1941,0.0,0.0
1942,0.0,0.0
1943,0.0,0.0
1944,0.0,0.0
1945,0.0,0.0
1946,0.0,0.0
1947,0.0,0.0
1948,0.0,0.0
1949,5.99e-05,0.0
1950,0.009779999999999999,0.00314
1951,0.0134,0.00214
1952,0.015,0.0028599999999999997
1953,0.0154,0.00348
1954,0.0172,0.0044599999999999996
1955,0.0176,0.00511
1956,0.0215,0.00634
1957,0.0277,0.0074199999999999995
1958,0.0254,0.00124
1959,0.0218,0.0011200000000000001
1960,0.0291,0.00157
1961,0.0545,0.00309
1962,0.0654,0.0038799999999999998
1963,0.0872,0.0054
1964,0.0945,0.0060999999999999995
1965,0.09090000000000001,0.00611
1966,0.127,0.0222
1967,0.12,0.0286
1968,0.149,0.031100000000000003
1969,0.178,0.0338
1970,0.2,0.0368
1971,0.214,0.0364
1972,0.236,0.036
1973,0.291,0.0726
1974,0.276,0.0293
1975,0.324,0.0233
1976,0.313,0.0404
1977,0.345,0.0402
1978,0.393,0.045200000000000004
1979,0.458,0.039299999999999995
1980,0.545,0.0442
1981,0.665,0.0386
1982,0.727,0.038200000000000005
1983,0.938,0.037899999999999996
1984,0.967,0.037399999999999996
1985,0.967,0.037
1986,0.88,0.0365
1987,0.974,0.0363
1988,0.967,0.0322
1989,1.02,0.032100000000000004
1990,0.622,0.0275
1991,0.711,0.0289
1992,0.773,0.034
1993,1.03,0.0358
1994,1.1,0.037899999999999996
1995,1.17,0.037399999999999996
1996,1.42,0.0402
1997,1.54,0.047
1998,1.78,0.047700000000000006
1999,1.82,0.049
2000,1.95,0.0427
2001,1.78,0.051
2002,1.82,0.05
2003,1.94,0.0528
2004,2.01,0.038799999999999994
2005,1.7,0.045200000000000004
2006,1.6,0.0521
2007,1.63,0.059
2008,1.78,0.06670000000000001
2009,2.15,0.054
2010,2.64,0.0414
2011,2.94,0.0933
2012,4.01,0.09409999999999999
2013,4.44,0.094
2014,4.86,0.0943
2015,4.83,0.09509999999999999
2016,4.71,0.09659999999999999
2017,4.96,0.104
2018,3.94,0.136
2019,5.55,0.139
2020,6.23,0.141
2021,5.71,0.156
2022,5.82,0.158
