year,IPC1,IPC2,IPC4
1944,0.0,0.0,0.0
1945,0.0,0.0,0.0
1946,0.0,0.0,0.0
1947,0.0,0.0,0.0
1948,0.0,0.0,0.0
1949,0.0,0.0,0.0
1950,0.303,0.000745,0.0
1951,0.351,0.000928,0.0
1952,0.362,0.00102,0.0
1953,0.336,0.00101,0.0
1954,0.38,0.00122,0.0
1955,0.439,0.00149,0.0
1956,0.458,0.00163,0.0
1957,0.58,0.00218,0.0
1958,0.591,0.00233,0.0
1959,0.587,0.0088,0.0
1960,0.602,0.0345,0.0
1961,0.72,0.0415,0.0
1962,0.676,0.054200000000000005,0.0
1963,0.687,0.0544,0.0
1964,0.69,0.0673,0.0
1965,0.709,0.0867,0.0
1966,0.761,0.0935,0.0
1967,0.827,0.1,0.0
1968,1.17,0.122,0.0
1969,1.12,0.122,0.0
1970,1.32,0.14,0.00878
1971,1.26,0.146,0.00924
1972,1.45,0.17,0.00973
1973,1.4,0.207,0.010199999999999999
1974,1.46,0.187,0.0108
1975,1.53,0.254,0.011300000000000001
1976,1.66,0.221,0.0119
1977,1.89,0.214,0.0125
1978,1.93,0.231,0.013099999999999999
1979,1.83,0.194,0.013699999999999999
1980,1.85,0.371,0.0143
1981,1.68,0.256,0.015
1982,1.64,0.231,0.0157
1983,1.77,0.392,0.0165
1984,1.73,0.429,0.0173
1985,1.75,0.278,0.0181
1986,1.68,0.287,0.0189
1987,1.96,0.353,0.0197
1988,2.24,0.434,0.0206
1989,2.42,0.497,0.0215
1990,2.25,0.497,0.0224
1991,2.26,0.524,0.023399999999999997
1992,2.56,0.488,0.024300000000000002
1993,2.66,0.538,0.0253
1994,3.0,0.456,0.0264
1995,3.57,0.531,0.027399999999999997
1996,3.25,0.695,0.0285
1997,3.11,0.71,0.0296
1998,3.62,0.574,0.0308
1999,3.27,0.598,0.032
2000,3.21,0.731,0.0349
2001,4.06,0.711,0.032299999999999995
2002,4.71,0.612,0.0297
2003,5.74,0.623,0.0273
2004,6.57,0.64,0.0249
2005,6.5,0.601,0.0216
2006,7.18,0.694,0.0222
2007,7.57,0.728,0.022699999999999998
2008,7.78,0.721,0.0232
2009,7.2,0.713,0.0238
2010,7.12,0.684,0.024300000000000002
2011,7.82,0.758,0.0248
2012,7.99,0.867,0.0254
2013,8.12,0.792,0.0259
2014,8.2,0.761,0.0264
2015,8.87,0.837,0.027
2016,8.24,0.905,0.027800000000000002
2017,8.59,1.05,0.0285
2018,8.32,0.965,0.0293
2019,9.63,0.887,0.030100000000000002
2020,8.2,0.733,0.031
2021,9.58,0.809,0.0318
2022,9.93,0.834,0.032600000000000004
2023,10.7,0.834,0.0334
