year,IPC1,IPC2,IPC4
1944,0.0,0.0,0.0
1945,0.0,0.0,0.0
1946,0.0,0.0,0.0
1947,0.0,0.0,0.0
1948,0.0,0.0,0.0
1949,0.0,0.0,0.0
1950,0.158,0.00028599999999999996,0.0
1951,0.0953,0.000361,0.0
1952,0.18,0.00047,0.0
1953,0.169,0.000592,0.0
1954,0.128,0.0006680000000000001,0.0
1955,0.183,0.000873,0.0
1956,0.18,0.00107,0.0
1957,0.389,0.00309,0.0
1958,0.205,0.00128,0.0
1959,0.238,0.00211,0.0
1960,0.715,0.00784,0.0
1961,0.29,0.00313,0.0
1962,0.326,0.0035600000000000002,0.0
1963,0.37,0.004690000000000001,0.0
1964,0.304,0.004200000000000001,0.0
1965,0.282,0.0039,0.0
1966,0.311,0.0045,0.0
1967,0.26,0.00393,0.0
1968,0.367,0.005860000000000001,0.0
1969,1.09,0.0181,0.0
1970,0.858,0.00889,0.0
1971,0.803,0.00901,0.0
1972,0.678,0.009470000000000001,0.0
1973,0.539,0.009710000000000002,0.0
1974,0.521,0.01,0.0
1975,0.524,0.009779999999999999,0.0
1976,0.451,0.008960000000000001,0.0
1977,0.513,0.009300000000000001,0.0
1978,0.711,0.00863,0.0
1979,0.678,0.00937,0.0
1980,0.609,0.00942,0.0
1981,0.693,0.009519999999999999,0.0
1982,0.554,0.0106,0.0
1983,0.689,0.0101,0.0
1984,0.616,0.00996,0.0
1985,0.664,0.010199999999999999,0.0
1986,0.675,0.0108,0.0
1987,0.499,0.0154,0.0
1988,0.458,0.0162,0.0
1989,0.374,0.015300000000000001,0.0
1990,0.499,0.0109,0.0
1991,0.558,0.011699999999999999,0.0
1992,0.284,0.0105,0.0
1993,0.267,0.0105,0.0
1994,0.28,0.0104,0.0
1995,0.23,0.0103,0.0
1996,0.239,0.0103,0.0
1997,0.215,0.0104,0.0
1998,0.231,0.0105,0.0
1999,0.189,0.0108,0.0
2000,0.285,0.0106,0.0
2001,0.385,0.0111,0.0
2002,0.502,0.011699999999999999,0.0
2003,0.535,0.0123,0.0
2004,0.521,0.0128,0.0
2005,0.425,0.013099999999999999,0.152
2006,0.579,0.013699999999999999,0.156
2007,0.488,0.0141,0.16
2008,0.506,0.014199999999999999,0.164
2009,0.502,0.0147,0.168
2010,0.543,0.015300000000000001,0.173
2011,0.711,0.0162,0.177
2012,0.832,0.0166,0.181
2013,1.05,0.0176,0.185
2014,1.13,0.0183,0.189
2015,1.09,0.0175,0.194
2016,1.14,0.0177,0.198
2017,1.09,0.0184,0.202
2018,1.03,0.0189,0.206
2019,1.0,0.019100000000000002,0.211
2020,1.03,0.0146,0.215
2021,1.35,0.0148,0.219
2022,1.36,0.0152,0.223
2023,1.32,0.0155,0.228
