year,IPC1,IPC2,IPC4
1944,0.0,0.0,0.0
1945,0.0,0.0,0.0
1946,0.0,0.0,0.0
1947,0.0,0.0,0.0
1948,0.0,0.0,0.0
1949,0.0141,0.0,0.0
1950,0.0034100000000000003,0.011800000000000001,0.0
1951,0.0021000000000000003,0.00791,0.0
1952,0.00254,0.0104,0.0
1953,0.00282,0.0124,0.0
1954,0.00333,0.0156,0.0
1955,0.00352,0.0176,0.0
1956,0.004070000000000001,0.0216,0.0
1957,0.00445,0.0249,0.0
1958,0.0037,0.000402,0.0
1959,0.00739,0.000847,0.0
1960,0.0444,0.00535,0.0
1961,0.09240000000000001,0.011699999999999999,0.0
1962,0.085,0.011300000000000001,0.0
1963,0.0887,0.0123,0.0
1964,0.111,0.016,0.0
1965,0.104,0.0156,0.0
1966,0.104,0.0162,0.0
1967,0.104,0.016800000000000002,0.0
1968,0.104,0.0174,0.0
1969,0.122,0.0212,0.0
1970,0.144,0.0144,0.0
1971,0.152,0.0147,0.0
1972,0.163,0.015099999999999999,0.0
1973,0.17,0.015300000000000001,0.0
1974,0.207,0.0157,0.0
1975,0.222,0.0158,0.0
1976,0.211,0.0155,0.0
1977,0.251,0.0158,0.0
1978,0.351,0.0158,0.0
1979,0.41,0.0165,0.0
1980,0.436,0.0167,0.0
1981,0.562,0.017,0.0
1982,0.58,0.0179,0.0
1983,0.599,0.0181,0.0
1984,0.47,0.0183,0.0
1985,0.481,0.0188,0.0
1986,0.484,0.019899999999999998,0.0
1987,0.521,0.022600000000000002,0.0
1988,0.558,0.0232,0.0
1989,0.828,0.0229,0.0
1990,0.588,0.0216,0.0
1991,0.632,0.0228,0.0
1992,0.636,0.022600000000000002,0.0
1993,0.632,0.023,0.0
1994,0.651,0.0238,0.0
1995,0.617,0.0332,0.0
1996,0.699,0.0341,0.0
1997,0.795,0.038700000000000005,0.0
1998,0.85,0.039200000000000006,0.0
1999,0.85,0.0814,0.0
2000,0.998,0.0582,0.0
2001,0.98,0.045,0.0
2002,0.998,0.040100000000000004,0.0
2003,1.07,0.0416,0.0
2004,1.1,0.0425,0.0
2005,1.12,0.0439,0.0
2006,1.36,0.044899999999999995,0.0
2007,1.59,0.0456,0.0
2008,1.57,0.055200000000000006,0.00011999999999999999
2009,1.62,0.0632,0.000129
2010,1.82,0.0741,0.00014000000000000001
2011,1.95,0.074,0.00015
2012,2.38,0.0785,0.00016
2013,2.66,0.08990000000000001,0.00017
2014,2.79,0.09659999999999999,0.00019
2015,3.03,0.103,0.00019
2016,3.23,0.126,0.0002
2017,3.9,0.141,0.0002
2018,4.26,0.145,0.000211
2019,4.53,0.169,0.00021799999999999999
2020,4.43,0.162,0.000225
2021,4.49,0.17,0.000232
2022,4.53,0.176,0.00023899999999999998
2023,4.4,0.179,0.000246
