year,IPC1,IPC2,IPC4
1874,0.0,0.000163,0.0
1875,0.0,0.000165,0.0
1876,0.0,0.00016700000000000002,0.0
1877,0.0,0.00016900000000000002,0.0
1878,0.0,0.000171,0.0
1879,0.0,0.00017299999999999998,0.0
1880,0.0,0.000175,0.0
1881,0.0,0.000177,0.0
1882,0.0,0.000179,0.0
1883,0.0,0.00018099999999999998,0.0
1884,0.0,0.000183,0.0
1885,0.0,0.000186,0.0
1886,0.0,0.000188,0.0
1887,0.0,0.00019,0.0
1888,0.0,0.000192,0.0
1889,0.0,0.000194,0.0
1890,0.0,0.00019700000000000002,0.0
1891,0.0,0.000199,0.0
1892,0.0,0.000201,0.0
1893,0.0,0.000204,0.0
1894,0.0,0.000206,0.0
1895,0.0,0.00020899999999999998,0.0
1896,0.0,0.000211,0.0
1897,0.0,0.000214,0.0
1898,0.0,0.000216,0.0
1899,0.0,0.000219,0.0
1900,0.0,0.000221,0.0
1901,0.0,0.000224,0.0
1902,0.0,0.00022700000000000002,0.0
1903,0.0,0.000229,0.0
1904,0.0,0.000232,0.0
1905,0.0,0.000235,0.0
1906,0.0,0.00023799999999999998,0.0
1907,0.0,0.00023999999999999998,0.0
1908,0.0,0.000243,0.0
1909,0.0,0.000246,0.0
1910,0.0,0.000249,0.0
1911,0.0,0.000252,0.0
1912,0.0,0.000255,0.0
1913,0.0,0.000259,0.0
1914,0.0,0.000262,0.0
1915,0.0,0.000265,0.0
1916,0.0,0.00026900000000000003,0.0
1917,0.0,0.000272,0.0
1918,0.0,0.000275,0.0
1919,0.0,0.000279,0.0
1920,0.0,0.00028199999999999997,0.0
1921,0.0,0.00028599999999999996,0.0
1922,0.0,0.00029,0.0
1923,0.0,0.000294,0.0
1924,0.0,0.000297,0.0
1925,0.0,0.000301,0.0
1926,0.0,0.000305,0.0
1927,0.0,0.000309,0.0
1928,0.0,0.000313,0.0
1929,0.0,0.000317,0.0
1930,0.0,0.00032,0.0
1931,0.0,0.000325,0.0
1932,0.0,0.00032900000000000003,0.0
1933,0.0,0.000333,0.0
1934,0.0,0.00033800000000000003,0.0
1935,0.0,0.000342,0.0
1936,0.0,0.000347,0.0
1937,0.0,0.00035099999999999997,0.0
1938,0.0,0.00035499999999999996,0.0
1939,0.0,0.00035999999999999997,0.0
1940,0.0,0.000364,0.0
1941,0.0,0.00036899999999999997,0.0
1942,0.0,0.000374,0.0
1943,0.0,0.000379,0.0
1944,0.0,0.000384,0.0
1945,0.0,0.00038,0.0
1946,0.0,0.000376,0.0
1947,0.0,0.000371,0.0
1948,0.0,0.000366,0.0
1949,0.0,0.000361,0.0
1950,0.0293,0.000379,0.0
1951,0.041,0.000389,0.0
1952,0.041,0.000388,0.0
1953,0.0469,0.00039,0.0
1954,0.0469,0.00038700000000000003,0.0
1955,0.0469,0.000384,0.0
1956,0.0469,0.00038,0.0
1957,0.0469,0.000377,0.0
1958,0.0645,0.000381,0.0
1959,0.0645,0.000376,0.0
1960,0.0703,0.000372,0.0
1961,0.0586,0.00036199999999999996,0.0
1962,0.111,0.000371,0.0
1963,0.0996,0.000359,0.0
1964,0.135,0.000357,0.0
1965,0.135,0.00034599999999999995,0.0
1966,0.129,0.00033400000000000004,0.0
1967,0.193,0.000328,0.0
1968,0.164,0.000311,0.0
1969,0.217,0.000296,0.0
1970,0.193,0.00029299999999999997,0.0
1971,0.229,0.00029299999999999997,0.0
1972,0.252,0.00029299999999999997,0.0
1973,0.234,0.00029299999999999997,0.0
1974,0.246,0.00029299999999999997,0.0
1975,0.281,0.00029299999999999997,0.0
1976,0.281,0.00029299999999999997,0.0
1977,0.316,0.00029299999999999997,0.0
1978,0.346,0.00029299999999999997,0.0
1979,0.334,0.00029299999999999997,0.0
1980,0.305,0.00029299999999999997,0.0
1981,0.293,0.00029299999999999997,0.0
1982,0.275,0.00029299999999999997,0.0
1983,0.275,0.00029299999999999997,0.0
1984,0.275,0.00029299999999999997,0.0
1985,0.305,0.00029299999999999997,0.0
1986,0.328,0.00029299999999999997,0.0
1987,0.363,0.000294,0.0
1988,0.399,0.000294,0.0
1989,0.481,0.000294,0.0
1990,0.498,0.000294,0.0
1991,0.651,0.000294,0.0
1992,0.568,0.000294,0.0
1993,0.604,0.000294,0.0
1994,0.598,0.000294,0.0
1995,0.592,0.0006979999999999999,0.0
1996,0.472,0.0011,0.0
1997,0.587,0.0015,0.0
1998,0.548,0.00191,0.0
1999,0.506,0.00231,0.0
2000,0.566,0.00271,0.0
2001,0.628,0.00312,0.0
2002,0.596,0.00352,0.0
2003,0.585,0.00393,0.0
2004,0.52,0.00419,0.0
2005,0.549,0.00445,0.0
2006,0.568,0.00471,0.0
2007,0.599,0.00393,0.0
2008,0.538,0.00314,0.0
2009,0.626,0.0023599999999999997,0.0
2010,0.637,0.0020800000000000003,0.0
2011,0.645,0.0018,0.0
2012,0.518,0.0015300000000000001,5.4e-05
2013,0.511,0.00157,5.43e-05
2014,0.544,0.00161,5.53e-05
2015,0.756,0.00165,5.6800000000000005e-05
2016,0.755,0.00107,6.21e-05
2017,0.76,0.000488,7.159999999999999e-05
2018,0.746,0.000521,7.240000000000001e-05
2019,0.872,0.000506,7.66e-05
2020,0.756,0.000514,8.07e-05
2021,0.812,0.000523,8.49e-05
2022,0.843,0.000532,8.9e-05
2023,0.908,0.000541,9.31e-05
2024,0.929,0.00055,9.73e-05
