year,IPC1,IPC2,IPC4
1944,0.0,0.0,0.0
1945,0.0,0.0,0.0
1946,0.0,0.0,0.0
1947,0.0,0.0,0.0
1948,0.0,0.0,0.0
1949,0.0,0.0,0.0
1950,0.115,0.00138,0.0
1951,0.0706,0.000911,0.0
1952,0.0856,0.0011799999999999998,0.0
1953,0.0952,0.0014,0.0
1954,0.112,0.00174,0.0
1955,0.119,0.00195,0.0
1956,0.137,0.00237,0.0
1957,0.15,0.00272,0.0
1958,0.125,0.00294,0.0
1959,0.103,0.0025499999999999997,0.0
1960,0.161,0.004200000000000001,0.0
1961,0.128,0.0035,0.0
1962,0.136,0.00387,0.0
1963,0.121,0.0036,0.0
1964,0.143,0.00443,0.0
1965,0.15,0.00484,0.0
1966,0.114,0.0038,0.0
1967,0.143,0.00496,0.0
1968,0.154,0.00553,0.0
1969,0.202,0.0075,0.0
1970,0.282,0.0064,0.00016
1971,0.293,0.00661,0.00017299999999999998
1972,0.389,0.00677,0.000188
1973,0.381,0.006889999999999999,0.000203
1974,0.407,0.00697,0.00021799999999999999
1975,0.444,0.0070999999999999995,0.000235
1976,0.26,0.00726,0.000253
1977,0.297,0.0074199999999999995,0.00027100000000000003
1978,0.363,0.00763,0.00029099999999999997
1979,0.367,0.00787,0.000312
1980,0.374,0.114,0.00033400000000000004
1981,0.283,0.113,0.000352
1982,0.334,0.118,0.00037
1983,0.304,0.109,0.00039
1984,0.352,0.106,0.00041099999999999996
1985,0.595,0.103,0.000433
1986,0.536,0.0992,0.000456
1987,0.389,0.09540000000000001,0.000481
1988,0.455,0.0643,0.000506
1989,0.506,0.07540000000000001,0.0005340000000000001
1990,0.507,0.0851,0.0005639999999999999
1991,0.547,0.0856,0.0005909999999999999
1992,0.598,0.0859,0.00062
1993,0.73,0.09140000000000001,0.00065
1994,0.847,0.07859999999999999,0.0006810000000000001
1995,0.877,0.0947,0.0007740000000000001
1996,1.12,0.08120000000000001,0.000653
1997,1.15,0.0922,0.000533
1998,1.11,0.0154,0.000412
1999,1.46,0.0158,0.000292
2000,1.47,0.0161,0.000171
2001,1.69,0.0167,0.000179
2002,1.95,0.174,0.000186
2003,2.23,0.184,0.000194
2004,2.38,0.23,0.000202
2005,2.27,0.24,0.000211
2006,3.13,0.244,0.00022
2007,3.72,0.231,0.000229
2008,3.74,0.202,0.00023799999999999998
2009,4.0,0.244,0.000248
2010,4.44,0.263,0.000258
2011,4.25,0.255,0.00026900000000000003
2012,4.17,0.259,0.000279
2013,4.36,0.236,0.00029099999999999997
2014,4.58,0.24,0.00030199999999999997
2015,5.12,0.238,0.000315
2016,6.29,0.236,0.00032700000000000003
2017,6.59,0.239,0.00034
2018,7.05,0.42,0.000354
2019,6.76,0.388,0.000368
2020,7.38,0.399,0.000382
2021,7.57,0.394,0.00039600000000000003
2022,7.64,0.395,0.00040899999999999997
2023,7.41,0.396,0.000423
