year,IPC1,IPC2,IPC4
1944,0.0,0.0,0.0
1945,0.0,0.0,0.0
1946,0.0,0.0,0.0
1947,0.0,0.0,0.0
1948,0.0,0.0,0.0
1949,0.0,0.0,0.0
1950,0.286,0.0,0.0
1951,0.293,0.0,0.0
1952,0.301,0.0,0.0
1953,0.304,0.0,0.0
1954,0.491,0.00122,0.0
1955,0.59,0.00196,0.0
1956,0.689,0.00232,0.0
1957,0.763,0.00265,0.0
1958,1.13,0.00363,0.0
1959,1.34,0.0044800000000000005,0.0
1960,1.29,0.00462,0.0
1961,1.39,0.00492,0.0
1962,1.97,0.00557,0.0
1963,1.6,0.006059999999999999,0.0
1964,2.05,0.00694,0.0
1965,1.96,0.00698,0.0
1966,1.95,0.00719,0.0
1967,2.13,0.0338,0.0
1968,2.45,0.045700000000000005,0.0
1969,2.65,0.046299999999999994,0.0
1970,2.8,0.0576,0.000265
1971,2.99,0.0567,0.00027600000000000004
1972,3.21,0.0775,0.000289
1973,3.41,0.0798,0.00030199999999999997
1974,3.67,0.0888,0.000317
1975,3.99,0.085,0.00033
1976,4.32,0.0813,0.000345
1977,4.93,0.054299999999999994,0.000358
1978,5.7,0.0838,0.000373
1979,6.21,0.0878,0.000388
1980,6.8,0.0835,0.00040300000000000004
1981,6.54,0.09540000000000001,0.00041799999999999997
1982,6.59,0.148,0.000433
1983,6.92,0.0733,0.00045
1984,6.39,0.0639,0.00046800000000000005
1985,8.97,0.07390000000000001,0.00048499999999999997
1986,9.47,0.166,0.000502
1987,10.3,0.199,0.000519
1988,11.4,0.185,0.000539
1989,10.3,0.18,0.0005560000000000001
1990,9.68,0.153,0.000571
1991,11.9,0.0985,0.000524
1992,10.9,0.0683,0.0005110000000000001
1993,9.2,0.0434,0.000509
1994,7.86,0.046200000000000005,0.000515
1995,7.82,0.0531,0.0005669999999999999
1996,7.91,0.0523,0.0005729999999999999
1997,7.58,0.054799999999999995,0.000584
1998,7.59,0.0536,0.0005949999999999999
1999,7.46,0.053700000000000005,0.000603
2000,7.4,0.0487,0.00061
2001,7.78,0.0396,0.000616
2002,8.15,0.0713,0.000632
2003,7.88,0.0745,0.0006490000000000001
2004,8.45,0.0694,0.0006810000000000001
2005,8.51,0.0869,0.000703
2006,9.48,0.102,0.000716
2007,12.0,0.127,0.000735
2008,12.0,0.138,0.000754
2009,13.2,0.116,0.0007740000000000001
2010,14.2,0.187,0.000791
2011,21.7,0.174,0.0008100000000000001
2012,35.4,0.172,0.000828
2013,44.1,0.112,0.000828
2014,30.8,0.198,0.000828
2015,23.7,0.199,0.000828
2016,26.3,0.209,0.000828
2017,35.3,0.316,0.000843
2018,46.3,0.432,0.000856
2019,49.0,0.505,0.000869
2020,37.9,0.537,0.000882
2021,36.9,0.584,0.000892
2022,38.2,0.615,0.000905
2023,40.7,0.615,0.0009180000000000001
