year,IPC1,IPC2,IPC4
1941,0.153,0.013699999999999999,0.0
1942,0.194,0.0141,0.0
1943,0.218,0.013699999999999999,0.0
1944,0.2,0.0182,0.0
1945,0.245,0.0183,0.0
1946,0.226,0.0188,0.0
1947,0.235,0.0229,0.0
1948,0.284,0.0235,0.0
1949,0.417,0.027600000000000003,0.0
1950,0.731,0.0242,0.0
1951,0.656,0.024300000000000002,0.0
1952,0.727,0.0247,0.0
1953,0.767,0.0251,0.0
1954,1.13,0.022,0.0
1955,1.33,0.027600000000000003,0.0
1956,1.56,0.0245,0.0
1957,1.42,0.0197,0.0
1958,1.28,0.024,0.0
1959,1.31,0.0247,0.0
1960,1.37,0.0298,0.0
1961,1.4,0.0344,0.0
1962,1.47,0.039799999999999995,0.0
1963,1.6,0.0455,0.0
1964,1.73,0.0513,0.0
1965,1.87,0.048299999999999996,0.0
1966,2.07,0.054700000000000006,0.0
1967,2.22,0.0519,0.0
1968,2.39,0.0632,0.0
1969,2.47,0.0684,0.0
1970,2.27,0.0861,0.000531
1971,2.59,0.09079999999999999,0.0005470000000000001
1972,2.96,0.107,0.0005629999999999999
1973,2.98,0.123,0.000579
1974,3.19,0.145,0.000596
1975,3.71,0.183,0.000614
1976,4.21,0.156,0.00064
1977,4.18,0.183,0.0006670000000000001
1978,4.55,0.176,0.000695
1979,4.57,0.17,0.0007239999999999999
1980,4.57,0.194,0.000753
1981,4.67,0.25,0.000787
1982,4.25,0.239,0.0008219999999999999
1983,4.18,0.247,0.000857
1984,3.9,0.206,0.000893
1985,3.85,0.251,0.0009310000000000001
1986,3.63,0.195,0.000969
1987,3.85,0.254,0.00101
1988,3.85,0.284,0.0010500000000000002
1989,4.25,0.317,0.00109
1990,5.16,0.342,0.00113
1991,5.46,0.364,0.00117
1992,6.12,0.407,0.00122
1993,6.67,0.449,0.00125
1994,7.79,0.491,0.0012900000000000001
1995,8.23,0.552,0.00133
1996,8.59,0.548,0.00136
1997,8.75,0.627,0.0014
1998,8.41,0.684,0.0014399999999999999
1999,8.65,0.708,0.00148
2000,7.29,0.643,0.00157
2001,7.36,0.603,0.00161
2002,8.48,0.631,0.00165
2003,8.91,0.71,0.0017
2004,9.03,0.791,0.00174
2005,10.4,0.908,0.0017800000000000001
2006,10.6,1.06,0.00183
2007,11.4,1.13,0.0018700000000000001
2008,12.0,1.27,0.0019199999999999998
2009,12.5,1.44,0.00196
2010,13.6,1.5,0.0020099999999999996
2011,14.8,1.64,0.0020499999999999997
2012,16.3,1.67,0.0021000000000000003
2013,16.5,1.89,0.00214
2014,18.4,2.07,0.00219
2015,18.4,2.15,0.0022400000000000002
2016,19.7,2.23,0.00228
2017,20.6,2.23,0.00233
2018,20.9,2.32,0.00237
2019,20.9,2.41,0.00242
2020,16.9,1.99,0.00246
2021,22.1,2.23,0.0025099999999999996
2022,22.4,2.4,0.0025499999999999997
