year,IPC1,IPC2,IPC4
1944,0.0,0.0,0.0
1945,0.0,0.0,0.0
1946,0.0,0.0,0.0
1947,0.0,0.0,0.0
1948,0.0,0.0,0.0
1949,0.0,0.0,0.0
1950,0.00583,0.0,0.0
1951,0.00886,0.0,0.0
1952,0.0119,0.0,0.0
1953,0.0156,0.0,0.0
1954,0.0182,0.0,0.0
1955,0.0207,0.000345,0.0
1956,0.0474,0.000841,0.0
1957,0.0474,0.000893,0.0
1958,0.0593,0.0011799999999999998,0.0
1959,0.062200000000000005,0.00131,0.0
1960,0.06520000000000001,0.0014399999999999999,0.0
1961,0.09190000000000001,0.00213,0.0
1962,0.107,0.00259,0.0
1963,0.119,0.0030099999999999997,0.0
1964,0.139,0.00369,0.0
1965,0.145,0.004,0.0
1966,0.19,0.00543,0.0
1967,0.258,0.00767,0.0
1968,0.136,0.004200000000000001,0.0
1969,0.258,0.008230000000000001,0.0
1970,0.462,0.00684,0.00136
1971,0.341,0.007,0.0014399999999999999
1972,0.394,0.00726,0.00152
1973,0.418,0.0075,0.00161
1974,0.237,0.00764,0.0016899999999999999
1975,0.204,0.00791,0.00177
1976,0.181,0.00749,0.00184
1977,0.187,0.00751,0.00191
1978,0.187,0.008199999999999999,0.00197
1979,0.181,0.00822,0.00204
1980,0.151,0.00846,0.00212
1981,0.122,0.007690000000000001,0.00221
1982,0.127,0.00792,0.00231
1983,0.145,0.00802,0.00242
1984,0.148,0.00816,0.00254
1985,0.163,0.00819,0.00267
1986,0.169,0.00846,0.00281
1987,0.172,0.00869,0.00296
1988,0.172,0.00899,0.00312
1989,0.19,0.00926,0.00328
1990,0.415,0.0105,0.0034500000000000004
1991,0.464,0.0119,0.00364
1992,0.525,0.013099999999999999,0.00383
1993,0.567,0.0134,0.004030000000000001
1994,0.608,0.0149,0.00422
1995,0.661,0.0152,0.00442
1996,0.732,0.0429,0.0047599999999999995
1997,0.785,0.045700000000000005,0.0050999999999999995
1998,0.83,0.0442,0.00544
1999,0.874,0.0444,0.00579
2000,1.0,0.0487,0.0065
2001,1.07,0.0487,0.00692
2002,1.08,0.108,0.00734
2003,1.11,0.112,0.0077800000000000005
2004,1.14,0.112,0.00822
2005,1.17,0.111,0.00869
2006,1.52,0.17,0.00902
2007,1.58,0.168,0.00936
2008,1.86,0.167,0.009720000000000001
2009,2.15,0.396,0.0101
2010,2.39,0.473,0.0104
2011,2.5,0.507,0.0108
2012,2.64,0.581,0.0111
2013,3.19,0.84,0.0115
2014,3.35,0.856,0.0119
2015,7.45,1.2,0.0123
2016,14.0,1.32,0.0127
2017,16.8,1.52,0.013099999999999999
2018,17.3,1.85,0.0135
2019,16.2,2.0,0.014
2020,16.0,2.36,0.0144
2021,15.1,5.51,0.0149
2022,15.7,4.9,0.015300000000000001
2023,16.5,4.9,0.0158
2024,16.7,4.9,0.016300000000000002
