year,IPC1,IPC2,IPC4
1944,0.0,0.0,0.0
1945,0.0,0.0,0.0
1946,0.0,0.0,0.0
1947,0.0,0.0,0.0
1948,0.0,0.0,0.0
1949,0.0,0.0,0.0
1950,0.301,0.000744,0.0
1951,0.348,0.0009270000000000001,0.0
1952,0.359,0.00102,0.0
1953,0.334,0.00101,0.0
1954,0.378,0.00122,0.0
1955,0.436,0.00149,0.0
1956,0.455,0.00163,0.0
1957,0.576,0.00217,0.0
1958,0.587,0.00232,0.0
1959,0.583,0.00605,0.0
1960,0.598,0.0208,0.0
1961,0.715,0.025,0.0
1962,0.671,0.0322,0.0
1963,0.682,0.0324,0.0
1964,0.686,0.039799999999999995,0.0
1965,0.704,0.051,0.0
1966,0.755,0.055,0.0
1967,0.821,0.0591,0.0
1968,1.16,0.0722,0.0
1969,1.11,0.0721,0.0
1970,1.31,0.0825,0.00877
1971,1.25,0.0858,0.00924
1972,1.44,0.0998,0.009720000000000001
1973,1.39,0.121,0.010199999999999999
1974,1.45,0.109,0.0108
1975,1.52,0.148,0.011300000000000001
1976,1.65,0.129,0.0119
1977,1.88,0.125,0.0124
1978,1.91,0.135,0.013
1979,1.82,0.114,0.013699999999999999
1980,1.83,0.215,0.0143
1981,1.67,0.15,0.015
1982,1.62,0.136,0.0157
1983,1.76,0.227,0.0165
1984,1.72,0.249,0.0173
1985,1.73,0.163,0.018
1986,1.67,0.168,0.0189
1987,1.95,0.206,0.0197
1988,2.23,0.252,0.0206
1989,2.41,0.288,0.0215
1990,2.23,0.288,0.0224
1991,2.24,0.303,0.0233
1992,2.54,0.283,0.024300000000000002
1993,2.64,0.311,0.0253
1994,2.98,0.265,0.0263
1995,3.55,0.31,0.027399999999999997
1996,3.49,0.442,0.0285
1997,3.6,0.476,0.0296
1998,4.46,0.402,0.030699999999999998
1999,4.32,0.429,0.0319
2000,4.53,0.54,0.0349
2001,5.16,0.556,0.0362
2002,5.48,0.508,0.037700000000000004
2003,6.21,0.55,0.0391
2004,6.68,0.602,0.0407
2005,6.33,0.601,0.0422
2006,7.08,0.685,0.0437
2007,7.58,0.708,0.0453
2008,7.89,0.697,0.0469
2009,7.4,0.675,0.0485
2010,7.4,0.639,0.0501
2011,8.2,0.701,0.0517
2012,8.46,0.794,0.0533
2013,8.68,0.725,0.0549
2014,8.83,0.684,0.0565
2015,9.63,0.746,0.0582
2016,8.94,0.806,0.0599
2017,9.33,0.935,0.0616
2018,9.03,0.86,0.0633
2019,10.5,0.79,0.06470000000000001
2020,8.9,0.668,0.0663
2021,10.4,0.736,0.068
2022,10.9,0.736,0.0698
