year,IPC1,IPC2,IPC4
1944,0.0,0.0,0.0
1945,0.0,0.0,0.0
1946,0.0,0.0,0.0
1947,0.0,0.0,0.0
1948,0.0,0.0,0.0
1949,0.0,0.0,0.0
1950,0.08209999999999999,0.000414,0.0
1951,0.118,0.00066,0.0
1952,0.145,0.000886,0.0
1953,0.128,0.00085,0.0
1954,0.139,0.001,0.0
1955,0.134,0.0010400000000000001,0.0
1956,0.181,0.00151,0.0
1957,0.195,0.00173,0.0
1958,0.223,0.00211,0.0
1959,0.187,0.002,0.0
1960,0.224,0.0025099999999999996,0.0
1961,0.268,0.00316,0.0
1962,0.238,0.00294,0.0
1963,0.235,0.0030299999999999997,0.0
1964,0.268,0.0036,0.0
1965,0.246,0.00344,0.0
1966,0.308,0.00449,0.0
1967,0.323,0.00488,0.0
1968,0.451,0.00708,0.0
1969,0.506,0.0081,0.0
1970,1.64,0.00656,7.53e-07
1971,1.98,0.0066500000000000005,7.92e-07
1972,1.86,0.00674,8.34e-07
1973,8.71,0.00684,8.769999999999999e-07
1974,12.7,0.00694,9.23e-07
1975,7.7,0.00704,9.69e-07
1976,7.47,0.008369999999999999,1.02e-06
1977,2.11,0.00786,1.07e-06
1978,1.06,0.00797,1.13e-06
1979,0.985,0.00808,1.1800000000000001e-06
1980,1.39,0.0253,1.24e-06
1981,1.62,0.032,1.2999999999999998e-06
1982,2.73,0.0245,1.3600000000000001e-06
1983,2.61,0.0146,1.43e-06
1984,2.65,0.00807,1.5e-06
1985,2.76,0.0339,1.57e-06
1986,2.58,0.0332,1.62e-06
1987,2.85,0.023600000000000003,1.68e-06
1988,3.01,0.0384,1.74e-06
1989,2.99,0.0595,1.8e-06
1990,2.69,0.0446,1.8699999999999999e-06
1991,2.76,0.0494,1.93e-06
1992,2.96,0.0544,2e-06
1993,2.83,0.053399999999999996,2.0699999999999997e-06
1994,3.45,0.0431,2.15e-06
1995,3.31,0.046299999999999994,2.2300000000000002e-06
1996,4.17,0.027100000000000003,2.31e-06
1997,4.99,0.0145,2.39e-06
1998,4.07,0.00653,2.48e-06
1999,4.17,0.006719999999999999,2.57e-06
2000,4.49,0.0162,2.81e-06
2001,4.38,0.00836,2.9099999999999997e-06
2002,2.86,0.00856,3.01e-06
2003,3.63,0.00877,3.1199999999999998e-06
2004,3.71,0.0077599999999999995,3.24e-06
2005,4.42,0.0476,3.36e-06
2006,4.86,0.0475,3.5e-06
2007,4.31,0.047299999999999995,3.65e-06
2008,4.32,0.0492,3.81e-06
2009,5.01,0.0514,3.96e-06
2010,5.38,0.0402,4.12e-06
2011,4.96,0.0364,4.26e-06
2012,5.1,0.06720000000000001,4.41e-06
2013,5.96,0.107,4.5500000000000005e-06
2014,5.44,0.188,4.7e-06
2015,5.5,0.282,4.86e-06
2016,5.5,0.379,5.02e-06
2017,5.39,0.418,5.19e-06
2018,6.47,0.282,5.36e-06
2019,7.21,0.294,5.5399999999999995e-06
2020,7.36,0.244,5.72e-06
2021,6.36,0.322,5.89e-06
2022,7.27,0.322,6.0699999999999995e-06
2023,7.25,0.323,6.25e-06
