year,IPC1,IPC2,IPC4
1944,0.0,0.0,0.0
1945,0.0,0.0,0.0
1946,0.0,0.0,0.0
1947,0.0,0.0,0.0
1948,0.0,0.0,0.0
1949,0.0,0.0,0.0
1950,0.282,0.000373,0.0
1951,0.535,0.0008020000000000001,0.0
1952,0.542,0.0627,0.0
1953,0.58,0.0875,0.0
1954,0.764,0.0818,0.0
1955,0.956,0.0947,0.0
1956,1.23,0.114,0.0
1957,1.57,0.128,0.0
1958,1.31,0.151,0.0
1959,1.79,0.172,0.0
1960,1.4,0.183,0.0
1961,2.08,0.186,0.0
1962,2.07,0.174,0.0
1963,2.36,0.175,0.0
1964,4.04,0.249,0.0
1965,2.92,0.27,0.0
1966,3.44,0.309,0.0
1967,3.8,0.299,0.0
1968,3.78,0.361,0.0
1969,4.18,0.363,0.0
1970,4.9,0.389,0.023899999999999998
1971,5.69,0.376,0.023899999999999998
1972,6.24,0.369,0.0246
1973,8.31,0.356,0.0253
1974,7.6,0.361,0.026
1975,8.2,0.36,0.026699999999999998
1976,7.29,0.326,0.027399999999999997
1977,7.48,0.293,0.0281
1978,9.21,0.263,0.0288
1979,8.65,0.208,0.0294
1980,8.6,0.141,0.0303
1981,7.53,0.152,0.031
1982,6.28,0.198,0.0317
1983,6.48,0.255,0.0325
1984,5.15,0.241,0.0332
1985,5.06,0.22,0.0339
1986,4.55,0.219,0.0343
1987,5.37,0.273,0.0347
1988,4.46,0.324,0.0351
1989,6.69,0.38,0.0355
1990,7.51,0.388,0.0358
1991,7.77,0.339,0.0363
1992,7.68,0.417,0.0368
1993,7.99,0.394,0.037399999999999996
1994,8.18,0.399,0.037899999999999996
1995,9.08,0.462,0.0385
1996,9.5,0.478,0.039
1997,9.85,0.422,0.0396
1998,9.36,0.466,0.040100000000000004
1999,9.57,0.426,0.0407
2000,9.82,0.483,0.0412
2001,10.0,0.469,0.0417
2002,9.58,0.488,0.0421
2003,9.93,0.55,0.0425
2004,9.78,0.555,0.0429
2005,9.61,0.499,0.0433
2006,10.6,0.557,0.045
2007,9.33,0.493,0.044
2008,10.1,0.55,0.049
2009,7.39,0.497,0.044
2010,6.83,0.428,0.039
2011,7.3,0.431,0.0385
2012,6.91,0.448,0.038
2013,7.41,0.477,0.038299999999999994
2014,6.65,0.542,0.0386
2015,6.91,0.548,0.0389
2016,7.09,0.519,0.039299999999999995
2017,6.79,0.473,0.0395
2018,7.09,0.421,0.0399
2019,6.83,0.44,0.0402
2020,5.55,0.494,0.0405
2021,5.57,0.522,0.0405
2022,5.54,0.51,0.040799999999999996
2023,5.87,0.513,0.041
