year,IPC1,IPC2,IPC4
1944,0.0,0.0,0.0
1945,0.0,0.0,0.0
1946,0.0,0.0,0.0
1947,0.0,0.0,0.0
1948,0.0,0.0,0.0
1949,0.0,0.0,0.0
1950,0.106,0.00019,0.0
1951,0.08070000000000001,0.000215,0.0
1952,0.0367,0.00023999999999999998,0.0
1953,0.022,0.000265,0.0
1954,0.022,0.00043599999999999997,0.0
1955,0.022,0.000632,0.0
1956,0.0293,0.000683,0.0
1957,0.0183,0.000733,0.0
1958,0.016300000000000002,0.0007840000000000001,0.0
1959,0.015099999999999999,0.00447,0.0
1960,0.0183,0.00474,0.0
1961,0.0183,0.0048,0.0
1962,0.0147,0.00462,0.0
1963,0.011,0.00441,0.0
1964,0.022,0.0089,0.0
1965,0.0183,0.00869,0.0
1966,0.022,0.0017800000000000001,0.0
1967,0.0183,0.00155,0.0
1968,0.0257,0.005889999999999999,0.0
1969,0.0293,0.009949999999999999,0.0
1970,0.0293,0.00912,0.0
1971,0.033,0.0055,0.0
1972,0.047700000000000006,0.00564,0.0
1973,0.055,0.00933,0.0
1974,0.066,0.00213,0.0
1975,0.077,0.00198,0.0
1976,0.0733,0.00158,0.0
1977,0.08070000000000001,0.0016699999999999998,0.0
1978,0.202,0.00835,0.0
1979,0.249,0.00158,0.0
1980,0.121,0.0015400000000000001,0.0
1981,0.033,0.0015300000000000001,0.0
1982,0.0367,0.00116,0.0
1983,0.0367,0.00109,0.0
1984,0.0843,0.00113,0.0
1985,0.0843,0.00111,0.0
1986,0.0587,0.000851,0.0
1987,0.08070000000000001,0.00111,0.0
1988,0.0733,0.00124,0.0
1989,0.08070000000000001,0.0012900000000000001,0.0
1990,0.18,0.000925,0.0
1991,0.165,0.001,0.0
1992,0.18,0.000959,0.0
1993,0.172,0.000988,0.0
1994,0.176,0.00102,0.0
1995,0.198,0.00102,0.067
1996,0.216,0.00106,0.062
1997,0.227,0.00108,0.0577
1998,0.242,0.0011,0.054200000000000005
1999,0.29,0.00114,0.0519
2000,0.297,0.00149,0.051
2001,0.348,0.00157,0.0512
2002,0.381,0.0017,0.0516
2003,0.414,0.00108,0.0523
2004,0.425,0.00183,0.053200000000000004
2005,0.447,0.00217,0.054200000000000005
2006,0.495,0.00228,0.0559
2007,0.506,0.0025800000000000003,0.0585
2008,0.469,0.00225,0.061700000000000005
2009,0.521,0.00229,0.065
2010,0.557,0.00257,0.0681
2011,0.616,0.00326,0.0713
2012,0.502,0.00278,0.07490000000000001
2013,0.495,0.0030099999999999997,0.0783
2014,0.488,0.00325,0.0809
2015,0.491,0.0027400000000000002,0.0819
2016,0.495,0.00267,0.0813
2017,0.51,0.00315,0.0795
2018,0.539,0.00331,0.0765
2019,0.561,0.0033799999999999998,0.0724
2020,0.517,0.00342,0.0712
2021,0.698,0.0035600000000000002,0.0688
2022,0.704,0.0037,0.0665
2023,0.683,0.00376,0.06409999999999999
