year,IPC2
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,0.0
1758,0.0
1759,0.0
1760,0.0
1761,0.0
1762,0.0
1763,0.0
1764,0.0
1765,0.0
1766,0.0
1767,0.0
1768,0.0
1769,0.0
1770,0.0
1771,0.0
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,0.0
1779,0.0
1780,0.0
1781,0.0
1782,0.0
1783,0.0
1784,0.0
1785,0.0
1786,0.0
1787,0.0
1788,0.0
1789,0.0
1790,0.0
1791,0.0
1792,0.0
1793,0.0
1794,0.0
1795,0.0
1796,0.0
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,0.0
1803,0.0
1804,0.0
1805,0.0
1806,0.0
1807,0.0
1808,0.0
1809,0.0
1810,0.0
1811,0.0
1812,0.0
1813,0.0
1814,0.0
1815,0.0
1816,0.0
1817,0.0
1818,0.0
1819,0.0
1820,0.0
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,0.0
1829,0.0
1830,0.0
1831,0.0
1832,0.0
1833,0.0
1834,0.0
1835,0.0
1836,0.0
1837,0.0
1838,0.0
1839,0.0
1840,0.0
1841,0.0
1842,0.0
1843,0.0
1844,0.0
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,0.0
1851,0.0
1852,0.0
1853,0.0
1854,0.0
1855,0.0
1856,0.0
1857,0.0
1858,0.0
1859,0.0
1860,0.0
1861,0.0
1862,0.0
1863,0.0
1864,0.0
1865,0.0
1866,0.0
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,0.0
1875,0.0
1876,0.0
1877,0.0
1878,0.0
1879,0.0
1880,0.0
1881,0.0
1882,0.0
1883,0.0
1884,0.0
1885,0.0
1886,0.0
1887,0.0
1888,0.0
1889,0.0
1890,0.0
1891,0.0
1892,0.0
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,0.0
1899,0.0
1900,0.0
1901,0.0
1902,0.0
1903,0.0
1904,0.0
1905,0.0
1906,0.0
1907,0.0
1908,0.0
1909,0.0
1910,0.0
1911,0.0
1912,0.0
1913,0.0
1914,0.0
1915,0.0
1916,0.0
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,1.42e-06
1922,5.29e-06
1923,1.1e-05
1924,1.7899999999999998e-05
1925,2.5399999999999997e-05
1926,3.29e-05
1927,3.99e-05
1928,4.5600000000000004e-05
1929,4.94e-05
1930,5.0799999999999995e-05
1931,4.97e-05
1932,4.66e-05
1933,4.2000000000000004e-05
1934,3.6400000000000004e-05
1935,3.03e-05
1936,2.42e-05
1937,1.8599999999999998e-05
1938,1.4e-05
1939,1.09e-05
1940,9.76e-06
1941,1.1299999999999999e-05
1942,1.54e-05
1943,2.19e-05
1944,3.01e-05
1945,3.96e-05
1946,5e-05
1947,6.08e-05
1948,7.149999999999999e-05
1949,8.18e-05
1950,9.1e-05
1951,9.98e-05
1952,0.00010899999999999999
1953,0.000118
1954,0.000127
1955,0.00013700000000000002
1956,0.000147
1957,0.000157
1958,0.00016800000000000002
1959,0.000178
1960,0.000189
1961,0.0002
1962,0.000211
1963,0.000222
1964,0.00023400000000000002
1965,0.000247
1966,0.000261
1967,0.00027600000000000004
1968,0.00029299999999999997
1969,0.000313
1970,0.00033400000000000004
1971,0.000368
1972,0.000421
1973,0.000491
1974,0.0005719999999999999
1975,0.0006630000000000001
1976,0.000759
1977,0.000858
1978,0.000955
1979,0.0010500000000000002
1980,0.00113
1981,0.00122
1982,0.00131
1983,0.0014
1984,0.0015
1985,0.0016
1986,0.0016899999999999999
1987,0.00177
1988,0.00184
1989,0.00189
1990,0.0019299999999999999
1991,0.00197
1992,0.00204
1993,0.00213
1994,0.00225
1995,0.0023799999999999997
1996,0.0025099999999999996
1997,0.00266
1998,0.0028
1999,0.0029300000000000003
2000,0.00437
2001,0.00588
2002,0.00737
2003,0.0088
2004,0.010199999999999999
2005,0.00984
2006,0.0119
2007,0.0175
2008,0.023
2009,0.03
2010,0.0371
2011,0.049
2012,0.061
2013,0.0731
2014,0.0853
2015,0.131
2016,0.176
2017,0.203
2018,0.224
2019,0.254
2020,0.272
2021,0.291
2022,0.316
2023,0.338
