year,IPC1,IPC2
1750,0.0,0.0
1751,0.0,0.0
1752,0.0,0.0
1753,0.0,0.0
1754,0.0,0.0
1755,0.0,0.0
1756,0.0,0.0
1757,0.0,0.0
1758,0.0,0.0
1759,0.0,0.0
1760,0.0,0.0
1761,0.0,0.0
1762,0.0,0.0
1763,0.0,0.0
1764,0.0,0.0
1765,0.0,0.0
1766,0.0,0.0
1767,0.0,0.0
1768,0.0,0.0
1769,0.0,0.0
1770,0.0,0.0
1771,0.0,0.0
1772,0.0,0.0
1773,0.0,0.0
1774,0.0,0.0
1775,0.0,0.0
1776,0.0,0.0
1777,0.0,0.0
1778,0.0,0.0
1779,0.0,0.0
1780,0.0,0.0
1781,0.0,0.0
1782,0.0,0.0
1783,0.0,0.0
1784,0.0,0.0
1785,0.0,0.0
1786,0.0,0.0
1787,0.0,0.0
1788,0.0,0.0
1789,0.0,0.0
1790,0.0,0.0
1791,0.0,0.0
1792,0.0,0.0
1793,0.0,0.0
1794,0.0,0.0
1795,0.0,0.0
1796,0.0,0.0
1797,0.0,0.0
1798,0.0,0.0
1799,0.0,0.0
1800,0.0,0.0
1801,0.0,0.0
1802,0.0,0.0
1803,0.0,0.0
1804,0.0,0.0
1805,0.0,0.0
1806,0.0,0.0
1807,0.0,0.0
1808,0.0,0.0
1809,0.0,0.0
1810,0.0,0.0
1811,0.0,0.0
1812,0.0,0.0
1813,0.0,0.0
1814,0.0,0.0
1815,0.0,0.0
1816,0.0,0.0
1817,0.0,0.0
1818,0.0,0.0
1819,0.0,0.0
1820,0.0,0.0
1821,0.0,0.0
1822,0.0,0.0
1823,0.0,0.0
1824,0.0,0.0
1825,0.0,0.0
1826,0.0,0.0
1827,0.0,0.0
1828,0.0,0.0
1829,0.0,0.0
1830,0.0,0.0
1831,0.0,0.0
1832,0.0,0.0
1833,0.0,0.0
1834,0.0,0.0
1835,0.0,0.0
1836,0.0,0.0
1837,0.0,0.0
1838,0.0,0.0
1839,0.0,0.0
1840,0.0,0.0
1841,0.0,0.0
1842,0.0,0.0
1843,0.0,0.0
1844,0.0,0.0
1845,0.0,0.0
1846,0.0,0.0
1847,0.0,0.0
1848,0.0,0.0
1849,0.0,0.0
1850,0.0,0.0
1851,0.0,0.0
1852,0.0,0.0
1853,0.0,0.0
1854,0.0,0.0
1855,0.0,0.0
1856,0.0,0.0
1857,0.0,0.0
1858,0.0,0.0
1859,0.0,0.0
1860,0.0,0.0
1861,0.0,0.0
1862,0.0,0.0
1863,0.0,0.0
1864,0.0,0.0
1865,0.0,0.0
1866,0.0,0.0
1867,0.0,0.0
1868,0.0,0.0
1869,0.0,0.0
1870,0.0,0.0
1871,0.0,0.0
1872,0.0,0.0
1873,0.0,0.0
1874,0.0,0.0
1875,0.0,0.0
1876,0.0,0.0
1877,0.0,0.0
1878,0.0,0.0
1879,0.0,0.0
1880,0.0,0.0
1881,0.0,0.0
1882,0.0,0.0
1883,0.0,0.0
1884,0.0,0.0
1885,0.0,0.0
1886,0.0,0.0
1887,0.0,0.0
1888,0.0,0.0
1889,0.0,0.0
1890,0.0,0.0
1891,0.0,0.0
1892,0.0,0.0
1893,0.0,0.0
1894,0.0,0.0
1895,0.0,0.0
1896,0.0,0.0
1897,0.0,0.0
1898,0.0,0.0
1899,0.0,0.0
1900,0.0,0.0
1901,0.0,0.0
1902,0.0,0.0
1903,0.0,0.0
1904,0.0,0.0
1905,0.0,0.0
1906,0.0,0.0
1907,0.0,0.0
1908,0.0,0.0
1909,0.0,0.0
1910,0.0,0.0
1911,0.0,0.0
1912,0.0,0.0
1913,0.0,0.0
1914,0.0,0.0
1915,0.0,0.0
1916,0.0,0.0
1917,0.0,0.0
1918,0.0,0.0
1919,0.0,0.0
1920,0.0,0.0
1921,0.0,0.0
1922,0.0,0.0
1923,0.0,0.0
1924,0.0,0.0
1925,0.0,0.0
1926,0.0,0.0
1927,0.0,0.0
1928,0.0,0.0
1929,0.0,0.0
1930,0.0,0.0
1931,0.0,0.0
1932,0.0,0.0
1933,0.0,0.0
1934,0.0,0.0
1935,0.0,0.0
1936,0.0,0.0
1937,0.0,0.0
1938,0.0,0.0
1939,0.0,0.0
1940,0.0,0.0
1941,0.0,0.0
1942,0.0,0.0
1943,0.0,0.0
1944,0.0,0.0
1945,0.0,0.0
1946,0.0,0.0
1947,0.0,0.0
1948,0.0,0.0
1949,0.0089,0.0
1950,0.00733,5e-05
1951,0.011,8.12e-05
1952,0.011,8.740000000000001e-05
1953,0.011,9.36e-05
1954,0.011,9.98e-05
1955,0.011,0.000106
1956,0.011,0.000112
1957,0.011,0.000118
1958,0.0147,0.000166
1959,0.0147,0.000175
1960,0.022,0.00027400000000000005
1961,0.0183,0.00023899999999999998
1962,0.0257,0.00034899999999999997
1963,0.0147,0.000208
1964,0.022,0.000324
1965,0.022,0.00033600000000000004
1966,0.0293,0.000465
1967,0.0367,0.000602
1968,0.040299999999999996,0.0006850000000000001
1969,0.047700000000000006,0.000837
1970,0.044,0.000695
1971,0.047700000000000006,0.0006929999999999999
1972,0.047700000000000006,0.0006929999999999999
1973,0.055,0.000723
1974,0.0367,0.0007149999999999999
1975,0.047700000000000006,0.000727
1976,0.047700000000000006,0.0007199999999999999
1977,0.047700000000000006,0.000728
1978,0.0513,0.0007199999999999999
1979,0.047700000000000006,0.000723
1980,0.047700000000000006,0.0007199999999999999
1981,0.0587,0.000764
1982,0.062299999999999994,0.000772
1983,0.062299999999999994,0.000805
1984,0.062299999999999994,0.0007840000000000001
1985,0.062299999999999994,0.000824
1986,0.066,0.0008169999999999999
1987,0.0733,0.000886
1988,0.0953,0.000842
1989,0.103,0.0008399999999999999
1990,0.106,0.000896
1991,0.11,0.000962
1992,0.117,0.000967
1993,0.121,0.00101
1994,0.143,0.0010400000000000001
1995,0.15,0.0009509999999999999
1996,0.154,0.000985
1997,0.169,0.00103
1998,0.176,0.000991
1999,0.194,0.00101
2000,0.191,0.000921
2001,0.194,0.0009649999999999999
2002,0.205,0.000966
2003,0.216,0.001
2004,0.205,0.00099
2005,0.216,0.00108
2006,0.231,0.00108
2007,0.238,0.00107
2008,0.253,0.00109
2009,0.253,0.00117
2010,0.26,0.00115
2011,0.253,0.00111
2012,0.271,0.00108
2013,0.304,0.00115
2014,0.235,0.0011
2015,0.26,0.0011
2016,0.268,0.0011
2017,0.283,0.0011
2018,0.292,0.00111
2019,0.302,0.00113
